LicenseID,LicenseModel,Company,Country,CustomerID
50,trial,E4SMA,Italy,7
58,trial,E4SMA,Italy,8
59,trial,E4SMA,Italy,8
66,trial,VTT,Finland,10
67,trial,LuleÜ University of Technology,Sweden,11
76,trial,Ajou university,South Korea,12
77,trial,UCC,Ireland,13
78,trial,NVE,Norway,14
79,trial,NVE,Norway,15
80,trial,Tsinghua University,China,16
83,trial,US EPA,United States of America,17
84,trial,US EPA,United States of America,17
86,trial,CSIRO,Australia,18
87,trial,CSIRO,Australia,18
88,trial,CSIRO,Australia,19
91,trial,GIZ,Kazakhstan,20
92,trial,DecisionWare Inc,United States of America,21
93,trial,ENEA,Italy,22
94,trial,ETSAP,Greece,23
95,trial,UCL Energy Institute,United Kingdom,24
97,trial,MaREI-UCC,Ireland,25
98,trial,SGCERI,China,26
105,trial,CIEMAT,Spain,27
106,trial,Imperial College London,United Kingdom,28
107,trial,MaREI-UCC,Ireland,25
108,trial,IVL Svenska Miljîinstitutet,Sweden,29
109,trial,ESMIA,Canada,30
110,trial,Sustainable Development Centre Remissia,Georgia,31
111,trial,MITRE Corporation,United States of America,32
112,trial,European Commission,Spain,33
113,trial,Enel,Italy,34
114,trial,MITRE,United States of America,35
115,trial,MITRE,United States of America,36
116,trial,EECA,New Zealand,37
117,trial,IFP Energies Nouvelles,France,38
118,trial,Technical University of Denmark (DTU),Denmark,39
119,trial,Asian Institute of Technology,Thailand,40
120,trial,EECA,New Zealand,41
121,trial,Danish Energy Agency,Denmark,42
122,trial,Commonwealth Scientific and Industrial Research Or,Australia,43
123,trial,CIEMAT,Spain,44
124,trial,Energy Efficiency and Conservation Authority,New Zealand,45
125,trial,International Energy Agency,France,46
129,trial,VITO,Belgium,47
130,trial,CMA,France,48
131,trial,University College Cork,Ireland,49
132,trial,Asian Institute of Technology,Thailand,50
133,trial,CMA,France,48
134,trial,CIEMAT,Spain,27
135,trial,International School of Economics,Georgia,51
136,trial,UNDP,Japan,52
137,trial,ISET PI,Georgia,53
138,trial,CMA,France,48
139,trial,SEU,Afghanistan,54
140,trial,E Co. Ltd,Belgium,55
141,trial,REC Caucasus,Georgia,56
142,trial,UET Taxila,Pakistan,57
143,trial,World Experience for Georgia,Georgia,58
144,trial,Energy Modelling Lab ApS,Denmark,59
145,trial,U.S. EIA,United States of America,60
146,trial,Ministry of Environmental Protection and Agricultu,Georgia,61
147,trial,Ministry of Environmental Protection and Agricultu,Georgia,61
148,trial,U.S. Energy Information Administration,United States of America,62
149,trial,Comillas University,Spain,63
150,trial,IEA,France,64
151,trial,Chalmers University of Technology,Sweden,65
152,trial,ENEA,Italy,66
153,trial,Energy Information Administration,United States of America,67
154,trial,CMA,France,48
155,trial,Chalmers University,Sweden,68
156,trial,Asian Institute of Technology,Nepal,69
157,trial,CRES,Greece,70
158,trial,U.S. Energy Information Administration,United States of America,71
159,trial,tehran university,Iran,72
160,trial,tehran university,Iran,73
161,trial,tehran university,Iran,73
162,trial,tehran university,Iran,73
163,trial,tehran university,Iran,73
164,trial,Energy Modelling Lab,Denmark,74
165,trial,LDK Consultants,Serbia,75
166,trial,EIA,United States of America,76
167,trial,UCC,Ireland,77
168,trial,DEA,Denmark,78
169,trial,Tsinghua,China,79
170,trial,SGERI,China,80
171,trial,SGERI,China,81
172,trial,SGERI,China,82
173,trial,University of Stuttgart,Germany,83
174,trial,UCC,Ireland,84
175,trial,University College Cork,Ireland,85
176,trial,Joint Research Centre - European Commission,Spain,86
177,trial,E4SMA,Italy,87
178,trial,CIEMAT,Spain,88
179,trial,BEIS,United Kingdom,89
180,trial,"Department for Business, Energy and Industrial Str",United Kingdom,90
181,trial,ENEA,Italy,91
182,trial,Danish Energy Agency,Denmark,92
183,trial,Danish Energy Agency,Denmark,93
184,trial,Energistyrelsen,Denmark,94
185,trial,CRES,Greece,95
186,trial,RSE,Italy,96
187,trial,CMA,France,48
188,trial,University of Oulu,Finland,97
189,trial,DEA,Denmark,98
190,permanent,Sustainable Development Centre Remissia,Georgia,31
192,trial,Danish Energy Agency,Denmark,99
193,trial,Enel,Italy,34
194,trial,Slovak hydrometeorological institute,Slovakia,100
195,trial,UET Taxila,Pakistan,101
196,trial,IFE,Norway,102
197,permanent,Ulster University,United Kingdom,103
198,trial,U.S. EIA,United States of America,104
200,trial,IVL,Sweden,106
201,trial,E4SMA,Italy,7
202,trial,Isdefe,Spain,107
203,trial,LuleÜ University of Technology,Sweden,108
204,trial,IFP Energies Nouvelles,France,38
205,trial,Ministry of Economy and Sustainable Development of,Georgia,109
206,trial,Carbon Limits AS,Norway,110
207,trial,Ministry of Economy and Sustainable Development of,Georgia,111
208,trial,EC,Italy,112
209,trial,IFE,Norway,113
210,trial,WEG,Georgia,114
211,trial,Paul Scherrer Institute,Switzerland,115
212,trial,Tsinghua University,China,116
214,trial,KTH Royal Institute of Technology,Sweden,117
215,trial,VTT,Finland,10
216,trial,University of Texas at Austin,United States of America,118
217,trial,E4SMA srl,Italy,119
218,trial,Copenhagen University,Denmark,120
219,trial,VTT,Finland,10
220,trial,Danish Energy Agency,Denmark,121
221,trial,grtgaz,France,122
222,trial,IFE,Norway,113
223,permanent,Department of Energy Efficiency and Environment (E,Turkey,123
224,trial,Danish Energy Agency,Denmark,124
225,trial,Danish Energy Agency,Denmark,125
226,trial,IFE,Norway,126
227,trial,Danish energy agency,Denmark,127
228,trial,EML,Denmark,128
229,trial,Energy Modelling Lab,Denmark,129
230,trial,Energy Modelling Lab ,Denmark,130
231,trial,Isik University,Turkey,131
232,trial,Tsinghua University,China,132
233,trial,NMBU,Norway,133
234,trial,Isik University,Turkey,131
235,trial,Energistyrelsen,Denmark,134
236,trial,Danish Energy Agency,Denmark,135
237,trial,UiO,Norway,136
238,trial,Institute for Research in Technology (Comillas Pon,Spain,137
239,trial,ajou university,South Korea,138
240,permanent,University of Oulu,Finland,97
243,trial,MELCC,Canada,139
244,trial,Ministäre des finances du QuÇbec,Canada,140
245,trial,MFQ,Canada,141
246,trial,Charles University,Czech Republic,142
247,trial,ITU,Turkey,143
248,trial,Istanbul Technical University,Turkey,144
249,trial,Istanbul Technical University,Turkey,144
250,trial,Istanbul Technical University,Turkey,144
251,trial,Istanbul Technical University,Turkey,144
252,trial,Danish Energy Agency,Denmark,99
253,trial,CERGE-EI,Czech Republic,145
254,trial,VTT,Finland,146
255,trial,IER,Germany,147
256,trial,Institute of Energy Economics and Rational Energy ,Germany,148
257,trial,Ajou university,South Korea,12
258,trial,ClimateWorks Australia,Australia,149
259,trial,Gauss,Spain,150
260,trial,CIEMAT,Spain,151
261,trial,Ministry of Innovation and Technology (Hungary),Hungary,152
262,trial,Institute of Energy Economics and Rational Energy ,Germany,153
263,trial,Ministäre des Finances du QuÇbec,Canada,154
264,trial,University of Stuttgart,Germany,155
265,trial,academic,Iran,156
266,trial,Imperial College London,United Kingdom,157
267,trial,qom university,Iran,158
268,trial,IER Uni Stuttgart,Germany,159
269,trial,Tsinghua,China,79
270,trial,UiO,Norway,136
271,trial,CMA,France,48
272,trial,CMA,France,48
273,trial,Imperial College London,United Kingdom,157
274,trial,ESMIA,Canada,30
275,trial,ESMIA,Canada,160
281,trial,Ajou university,South Korea,12
282,trial,Imperial College London,United Kingdom,161
283,trial,Isdefe,Spain,107
284,trial,Imperial College London,United Kingdom,161
285,trial,a2,Iran,162
287,trial,Centre for Renewable Energy Sources and Saving,Greece,163
288,trial,University of Stuttgart,Germany,164
289,trial,Innothink,South Korea,165
290,trial,Ministäre des Finances du QuÇbec,Canada,166
291,trial,RSE,Italy,167
292,trial,CII,India,168
293,trial,CMA,France,48
294,trial,CMA,France,48
295,trial,IFPEN,France,169
296,trial,IFPEN,France,170
297,trial,Riga Technical University,Latvia,171
298,trial,Charles University,Czech Republic,142
299,trial,EIA,United States of America,172
300,trial,EIA,United States of America,173
301,trial,Riga Technical university,Latvia,174
302,trial,Integrated Research and Action for Development,India,175
303,trial,Isdefe,Spain,176
304,trial,LuleÜ University of Technology,Sweden,177
305,permanent,E4SMA,Italy,7
307,trial,Hanyang University,South Korea,178
308,trial,IFE,Norway,102
309,trial,Charles University,Czech Republic,142
310,trial,tehran,Iran,179
311,trial,NOVA FCT,Portugal,180
312,trial,Defra / BEIS,United Kingdom,181
313,trial,VITO,Belgium,182
315,trial,IVL Svenska Miljîinstitutet AB,Sweden,183
319,trial,Universidad Pontificia de Comillas,Spain,184
320,trial,LuleÜ University of Technology,Sweden,185
321,trial,IIT,Spain,186
322,trial,University of Texas at San Antonio,United States of America,187
334,permanent,CSIRO,Australia,18
335,permanent,VITO NV,Belgium,190
336,permanent,Danish Energy Agency,Denmark,124
337,permanent,VTT,Finland,10
338,permanent,MINES ParisTech,France,191
339,permanent,IER,Germany,147
340,permanent,Centre for Renewable Energy Sources and Saving,Greece,163
341,permanent,University College Cork,Ireland,192
342,permanent,RSE,Italy,193
343,permanent,IEEJ,Japan,194
344,permanent,Nazarbayev University,Kazakhstan,195
345,permanent,Korea Energy Agency,South Korea,196
346,permanent,TNO,Netherlands,197
347,permanent,Climate Change Commission,New Zealand,198
348,permanent,Institute for Energy Technology,Norway,199
349,permanent,CIEMAT,Spain,27
350,permanent,Chalmers University of Technology,Sweden,200
351,permanent,PSI,Switzerland,201
352,permanent,BEIS,United Kingdom,202
353,permanent,ENEL Foundation,Italy,203
354,permanent,ESMIA,Canada,30
355,permanent,VTT,Finland,204
356,trial,Lulea University of Thechnology,Sweden,205
357,trial,LuleÜ University of Technology  ,Sweden,206
363,trial,EIA,United States of America,207
364,trial,EIA,United States of America,207
365,permanent,Makerere University Kampala,Uganda,208
366,permanent,imperial college london,United Kingdom,209
367,permanent,ClimateWorks Australia,Australia,149
368,permanent,LuleÜ University of Technology,Sweden,11
369,permanent,Ecole de technologie superieure,Canada,211
370,permanent,NVE,Norway,15
371,permanent,The University of Texas at Austin,United States of America,212
372,permanent,INER,Taiwan,213
373,permanent,ITRI,Taiwan,214
374,permanent,West Virginia University,United States of America,215
375,permanent,EPA,United States of America,216
376,permanent,NETL,United States of America,217
377,permanent,CMA,France,48
379,permanent,EDF,France,219
380,permanent,Riga Technical University,Latvia,171
381,permanent,The University of Texas at Austin,United States of America,221
382,permanent,MITRE Corporation,United States of America,32
383,permanent,Quebec's Ministry of Finances,Canada,222
384,permanent,UNAM,Mexico,223
385,permanent,SPW-Energie,Belgium,224
387,permanent,Asian Institute of Technology,Thailand,226
388,permanent,Mitsubishi Research Institute,Japan,227
389,permanent,Deloitte Tohmatsu Consulting,Japan,228
390,permanent,AIST,Japan,229
391,permanent,Ministry of Mining and Energy,Serbia,230
392,permanent,Energy and Climate Change Analysis,Scotland,231
393,permanent,Agencja Rynku Energii S.A.,Poland,232
394,permanent,Fraunhofer ISI,Germany,233
395,permanent,Brunel University London,United Kingdom,234
396,permanent,Slovak hydrometeorological institute,Slovakia,100
397,permanent,Isik University,Turkey,131
398,permanent,Nagasaki University,Japan,235
399,permanent,IAE,Japan,236
400,permanent,Western Balkans Green Center,Hungary,237
401,permanent,Politecnico di Torino,Italy,238
402,permanent,IER,Germany,147
403,permanent,Austrian Energy Agency,Austria,239
404,permanent,NTNU University,Norway,240
405,permanent,QEERI,Qatar,241
406,permanent,National Grid,United Kingdom,242
407,permanent,CEA,France,295
408,permanent,GERAD,Canada,244
409,permanent,Ajou university,South Korea,12
410,permanent,VITO NV,Belgium,190
411,permanent,IFP Energies Nouvelles,France,38
412,permanent,KOTI,South Korea,245
413,permanent,NOVA FCT,Portugal,180
414,permanent,JSC Zhasyl Damu,Kazakhstan,225
415,permanent,University of Groningen,Netherlands,247
416,permanent,Tsinghua University,China,248
417,permanent,BEIS,United Kingdom,202
418,permanent,SEDA,Bulgaria,249
419,permanent,50118594f,Spain,250
420,permanent,University of Genoa,Italy,251
421,permanent,Universitas Indonesia,Indonesia,252
422,permanent,UNU-GTP,Iceland,253
423,permanent,ENEA,Italy,22
424,permanent,UCL,United Kingdom,254
425,permanent,ETSAP,Greece,23
427,trial,IFPEN,France,170
428,trial,U.S. Energy Information Administration,United States of America,255
430,trial,The University of Texas at El Paso,United States of America,256
431,trial,IVL,Sweden,106
432,trial,DecisionWare Group,United States of America,257
433,trial,korea,South Korea,258
434,trial,DecisionWare Inc,United States of America,21
435,trial,Syddansk Universitet,Denmark,259
436,trial,SDU,Denmark,260
437,trial,Tsinghua University,China,261
438,trial,Tsinghua University,China,262
439,permanent,U.S. EIA,United States of America,60
440,trial,Charles University,Czech Republic,142
441,trial,Syddansk Universitet Odense,Denmark,263
442,trial,SDU,Denmark,264
445,trial,Nanyang Technological University,Singapore,265
446,trial,ISDEFE,SPAIN,266
447,trial,U.S. EIA,United States of America,104
448,trial,University Ouaga 2,Burkina Faso,267
449,trial,Vrije Universiteit Amsterdam,Netherlands,268
450,permanent,DecisionWare Inc,United States of America,21
451,permanent,Korea Institute of Energy Research,South Korea,269
452,permanent,Charles University,Czech Republic,142
453,permanent,Danish Energy Agency,Denmark,270
454,trial,UiO,Norway,136
455,trial,Instituto Superior TÇcnico,Portugal,271
456,permanent,Enel,Italy,34
457,trial,Energy Modelling Lab,Denmark,74
458,trial,UCC,Ireland,84
459,trial,The University of Texas at El Paso,United States of America,272
460,trial,PBL,Netherlands,273
461,trial,grtgaz,France,122
462,trial,Energy Modelling Lab ApS,Denmark,59
463,permanent,EML,Denmark,128
464,trial,Technical University,Bulgaria,274
465,trial,University College Cork,Ireland,85
466,trial,Dalian University of Technology,China,275
467,trial,University College Cork,Ireland,85
468,trial,Dalian University of Technology,China,275
469,trial,Octopus Centre for Net Zero,United Kingdom,276
470,trial,Brandenburgische Technische UniversitÑt Cottbus-Se,Germany,277
471,trial,UMons,Belgium,278
472,trial,Tsinghua University,China,132
473,trial,Thammasat University,Thailand,279
474,trial,Helmholtz Centre for Environmental Research - UFZ,Germany,280
475,trial,Tsinghua University,China,116
476,trial,Brooklyn College,United States of America,281
477,trial,Brooklyn College,United States of America,281
478,trial,Danish Energy Agency,Denmark,282
479,permanent,UCC,Ireland,13
480,trial,PSI,Switzerland,283
481,trial,Intergovernmental Panel on Climate Change,United Kingdom,284
482,trial,"Norwegian University of Life Sciences, NMBU",Norway,285
483,trial,Danish Energy Agency,Denmark,286
484,trial,Luleaa university of technology,Sweden,287
485,trial,Czech Hydrometeorological Institute,Czech Republic,288
486,trial,IEA,France,289
487,permanent,"Norwegian University of Life Sciences, NMBU",Norway,285
488,trial,ISDEFE,SPAIN,266
489,trial,UCL Institute for Sustainable Resources,United Kingdom,290
490,trial,The University of Texas at El Paso,United States of America,256
491,trial,Faculty of Nuclear Sciences and Physical Engineeri,Czech Republic,291
492,trial,North China University Of Technology,China,292
493,trial,Enel,Italy,34
494,trial,Orsted Wind Power Germany GmbH,Germany,293
495,trial,Bingo Corp,Germany,294
496,trial,Paul Scherrer Institute,Switzerland,115
497,trial,DFT,Brazil,296
498,trial,Copenhagen Business School,Denmark,297
499,trial,Institut ekonomick?ch studi°,Czech Republic,298
500,trial,BNL,United States of America,299
501,trial,Politecnico di Torino,Italy,300
503,trial,GRTgaz,France,301
504,trial,NMBU,Norway,133
505,trial,FUNDACION TECNALIA,Spain,302
506,trial,Vlaamse Instelling voor Technologis (VITO NV.),Belgium,303
507,trial,Emerald Operating Partner,United States of America,304
508,trial,Tsinghua University,China,305
509,trial,Tsinghua University,China,306
510,trial,Tsinghua University,China,306
511,trial,Tsinghua University,China,307
512,trial,insea,Morocco,308
513,trial,China University of petroleum,China,309
514,trial,Universidad Pontificia Comillas,Spain,310
515,trial,UFPE,Brazil,311
516,trial,University of Oslo,Norway,312
517,trial,COWI AS,Norway,313
518,trial,SRIE,Armenia,314
519,trial,SRIE,Armenia,315
520,trial,SRIE,Armenia,315
521,trial,SRIE,Armenia,316
522,trial,50118594f,Spain,250
523,trial,Ecopetrol s.a.,Colombia,317
524,trial,"China University of Mining & Technology,Beijing",CHINA,318
525,permanent,GRTgaz,France,319
526,permanent,Economic Research Institute JSC,Kazakhstan,320
527,trial,Isdefe,Spain,107
528,trial,Tsinghua University,China,305
529,trial,MEKH,Hungary,321
530,trial,HEA,Hungary,322
531,permanent,Tsinghua University,China,323
532,trial,Tsinghua University,China,305
533,trial,Tsinghua University,China,324
535,trial,HEA,Hungary,325
536,trial,University of Texas at San Antonio,United States of America,187
537,trial,NETL/KeyLogic,United States of America,326
538,trial,The University of Queensland,Australia,327
539,permanent,University of Auckland,New Zealand,328
540,trial,CMA minesparistech,France,329
541,trial,Agroconcept,Morocco,330
542,trial,Programa de Planejamento EnergÇtico UFRJ,Brazil,331
543,trial,bla bla PLC,Austria,332
544,trial,Danish energy agency,Denmark,333
545,trial,KeyLogic,United States of America,334
546,trial,Teesside University,United Kingdom,335
547,trial,school,CHINA,336
548,trial,school,CHINA,337
549,trial,Israel Energy Ministry,Israel,338
